35.260579944667576,42.30624098323874,37.146590919403344,0
34.60608617000396,83.53942784459042,97.24083240301016,2
43.06788228344641,12.453437367047286,45.58076608286503,1
49.307575238152424,53.811879568654284,34.800892664141045,0
45.189067372067214,21.740496743688425,33.836319345469164,1
28.49422087089886,56.35544092882112,39.098566847626486,0
34.04902829359737,41.46895063558573,42.54812519546863,0
42.53593619378064,73.4286547918348,73.6847407709882,2
26.185945256376588,14.646898819496768,27.56846645414825,1
23.108630613193068,76.870426787214,87.96698345193124,2
29.860059148602392,52.22036842788747,55.404743096525536,0
19.94440209343367,61.81878155776893,73.46365898466952,2
53.67046686929513,68.3890561498882,23.59251293288055,0
32.75246657068273,62.69426462408178,77.94708283883953,2
47.35267411713189,46.16872779589342,67.24525508691306,0
38.84587536817625,42.53216902159903,43.573896687169544,0
23.57924474275728,84.2684221592865,55.1512998622049,2
8.230318236479276,79.40521451365032,81.26098197744878,2
17.672071636887637,52.23677611690353,62.89093220184634,2
4.764684624993799,61.24245508423503,71.44071758446505,2
